LifeStage,PopGrpID,PopGrp,ID_Num,COMID,Reach,MWMT_Indx2047,MWMT_Indx2048,MWMT_Indx2049,MWMT_Indx2050,MWMT_Indx2051,MWMT_Indx2052,MWMT_Indx2053,MWMT_Indx2054,MWMT_Indx2055,MWMT_Indx2056,MWMT_Indx2057,MWMT_Indx2058,MWMT_Indx2059,MWMT_Indx2060,MWMT_Indx2061,MWMT_Indx2062,MWMT_Indx2063,MWMT_Indx2064,MWMT_Indx2065,MWMT_Indx2066,MWMT_Indx2067,MWMT_Indx2068,MWMT_Indx2069,MWMT_Indx2070,MWMT_Indx2071,MWMT_Indx2072,MWMT_Indx2073,MWMT_Indx2074,MWMT_Indx2075,MWMT_Indx2076,MWMT_Indx2077,MWMT_Indx2078,MWMT_Indx2079,MWMT_Indx2080
Spwn,4,Nestucca,16233,23876797,East Cr,16.78546143,17.04361153,17.2271843,18.86786842,18.07047272,18.87934303,16.57320595,18.16226006,19.03996849,19.43579865,18.22536278,20.29629707,17.46238708,17.39928436,16.29784584,18.46056557,18.85065842,19.36695862,18.42041016,18.84492302,19.42432404,17.99015999,19.52758408,17.61727715,16.77972603,17.45091438,18.94818306,20.18729973,20.21483612,17.70218086,18.06473732,19.63887596,18.4060688,18.13185501
Spwn,4,Nestucca,17071,23876771,East Cr,15.75091743,16.36615181,16.38740349,18.44429779,17.4307785,17.96295929,15.28674126,17.80459595,18.18898201,19.20853233,17.46362114,19.82453728,16.77414322,16.50317192,15.53574944,17.75783157,18.46089745,18.52280235,17.75177765,18.50091934,18.71725845,17.55569077,19.29148293,17.42927361,15.91199112,16.58553505,18.52791405,19.61705399,19.71960449,16.67608452,17.53728104,19.48329735,17.18281174,17.60610771
Spwn,4,Nestucca,17071,23876771,East Cr,15.75091743,16.36615181,16.38740349,18.44429779,17.4307785,17.96295929,15.28674126,17.80459595,18.18898201,19.20853233,17.46362114,19.82453728,16.77414322,16.50317192,15.53574944,17.75783157,18.46089745,18.52280235,17.75177765,18.50091934,18.71725845,17.55569077,19.29148293,17.42927361,15.91199112,16.58553505,18.52791405,19.61705399,19.71960449,16.67608452,17.53728104,19.48329735,17.18281174,17.60610771
Spwn,4,Nestucca,17760,23876771,East Cr,15.75091743,16.36615181,16.38740349,18.44429779,17.4307785,17.96295929,15.28674126,17.80459595,18.18898201,19.20853233,17.46362114,19.82453728,16.77414322,16.50317192,15.53574944,17.75783157,18.46089745,18.52280235,17.75177765,18.50091934,18.71725845,17.55569077,19.29148293,17.42927361,15.91199112,16.58553505,18.52791405,19.61705399,19.71960449,16.67608452,17.53728104,19.48329735,17.18281174,17.60610771
Spwn,4,Nestucca,17760,23876771,East Cr,15.75091743,16.36615181,16.38740349,18.44429779,17.4307785,17.96295929,15.28674126,17.80459595,18.18898201,19.20853233,17.46362114,19.82453728,16.77414322,16.50317192,15.53574944,17.75783157,18.46089745,18.52280235,17.75177765,18.50091934,18.71725845,17.55569077,19.29148293,17.42927361,15.91199112,16.58553505,18.52791405,19.61705399,19.71960449,16.67608452,17.53728104,19.48329735,17.18281174,17.60610771
Spwn,4,Nestucca,22475,,East Cr,15.75091743,16.36615181,16.38740349,18.44429779,17.4307785,17.96295929,15.28674126,17.80459595,18.18898201,19.20853233,17.46362114,19.82453728,16.77414322,16.50317192,15.53574944,17.75783157,18.46089745,18.52280235,17.75177765,18.50091934,18.71725845,17.55569077,19.29148293,17.42927361,15.91199112,16.58553505,18.52791405,19.61705399,19.71960449,16.67608452,17.53728104,19.48329735,17.18281174,17.60610771
Spwn,4,Nestucca,21560,23876215,Moon Cr,18.82566833,19.3301487,19.21940804,20.65286636,20.03764915,21.24962807,18.91180038,19.63775635,21.13273621,20.78206253,20.36371422,21.75410652,19.20710373,19.57008362,18.3704071,20.41908455,20.55443192,21.64951897,20.56673622,20.5236702,21.56954193,19.66851807,20.94817162,19.342453,19.06560516,19.57623482,20.43138885,21.86484528,22.07402039,20.14346695,19.76941299,21.11920166,20.96896553,19.86034203
Spwn,4,Nestucca,22172,,Moon Cr,18.82566833,19.3301487,19.21940804,20.65286636,20.03764915,21.24962807,18.91180038,19.63775635,21.13273621,20.78206253,20.36371422,21.75410652,19.20710373,19.57008362,18.3704071,20.41908455,20.55443192,21.64951897,20.56673622,20.5236702,21.56954193,19.66851807,20.94817162,19.342453,19.06560516,19.57623482,20.43138885,21.86484528,22.07402039,20.14346695,19.76941299,21.11920166,20.96896553,19.86034203
Spwn,4,Nestucca,18175,23875691,Limestone Cr,21.49186897,22.05763817,21.12448692,24.01946068,23.0569191,24.10028458,21.37430763,22.84383583,24.15171814,24.43827629,23.29939079,25.3420372,22.06498528,22.18254852,20.85262299,23.40225792,23.92394066,24.72483444,23.56390572,23.97537422,24.70279121,22.80709839,24.53379631,22.410326,21.53595543,22.38828278,23.8798542,25.47429466,25.6726799,22.87910461,22.94964218,24.93350792,23.7099762,23.04134178
Spwn,4,Nestucca,331,23876235,Powder Cr,19.01427269,18.92708015,19.02050018,20.85155106,20.234972,21.08821678,18.79628944,20.39690208,21.30620003,21.64251518,20.38444519,22.70751381,19.58725357,19.50628853,18.32918549,20.62734032,20.86400604,21.6113739,20.60242844,20.87646294,21.60514641,20.0979557,21.60514641,19.52497292,18.8585701,19.59971046,21.18163872,22.53935623,22.35749626,19.85007858,19.97837639,21.43449783,21.05757523,20.11091042
Spwn,4,Nestucca,17985,23876235,Powder Cr,19.01427269,18.92708015,19.02050018,20.85155106,20.234972,21.08821678,18.79628944,20.39690208,21.30620003,21.64251518,20.38444519,22.70751381,19.58725357,19.50628853,18.32918549,20.62734032,20.86400604,21.6113739,20.60242844,20.87646294,21.60514641,20.0979557,21.60514641,19.52497292,18.8585701,19.59971046,21.18163872,22.53935623,22.35749626,19.85007858,19.97837639,21.43449783,21.05757523,20.11091042
Spwn,4,Nestucca,327,23876235,Powder Cr,19.01427269,18.92708015,19.02050018,20.85155106,20.234972,21.08821678,18.79628944,20.39690208,21.30620003,21.64251518,20.38444519,22.70751381,19.58725357,19.50628853,18.32918549,20.62734032,20.86400604,21.6113739,20.60242844,20.87646294,21.60514641,20.0979557,21.60514641,19.52497292,18.8585701,19.59971046,21.18163872,22.53935623,22.35749626,19.85007858,19.97837639,21.43449783,21.05757523,20.11091042
Spwn,4,Nestucca,21364,23876891,"Powder Cr, Left Br",14.83552074,15.19586658,14.59703541,16.81388474,16.06406212,16.62685966,14.6075573,16.27523232,16.83300972,17.44492149,16.10258484,18.0899334,15.42514992,15.2993536,14.41342545,16.31351471,16.80349159,17.12990189,16.37541008,16.87759972,17.14506721,16.0780983,17.43529892,15.74468899,14.78325939,15.45116329,16.94919586,18.00242805,18.01357269,15.64909554,16.1086235,17.65426445,16.19535446,16.08528137
Spwn,4,Nestucca,332,23876237,Powder Cr,18.51267433,18.42778206,18.51873779,20.30148506,19.70117188,20.53190804,18.30044365,19.85883141,20.74414063,21.07158279,19.84670258,22.10848808,19.07054138,18.99171257,17.84566116,20.08318901,20.31361198,21.04126549,20.05893517,20.32574081,21.03520012,19.56777,21.03520012,19.00990295,18.36108017,19.0826683,20.62286568,21.94476509,21.76770401,19.32643127,19.45134544,20.86905289,20.5020752,19.5803833
Spwn,4,Nestucca,335,23876237,Powder Cr,18.51267433,18.42778206,18.51873779,20.30148506,19.70117188,20.53190804,18.30044365,19.85883141,20.74414063,21.07158279,19.84670258,22.10848808,19.07054138,18.99171257,17.84566116,20.08318901,20.31361198,21.04126549,20.05893517,20.32574081,21.03520012,19.56777,21.03520012,19.00990295,18.36108017,19.0826683,20.62286568,21.94476509,21.76770401,19.32643127,19.45134544,20.86905289,20.5020752,19.5803833
Spwn,4,Nestucca,21021,23876237,Powder Cr,18.51267433,18.42778206,18.51873779,20.30148506,19.70117188,20.53190804,18.30044365,19.85883141,20.74414063,21.07158279,19.84670258,22.10848808,19.07054138,18.99171257,17.84566116,20.08318901,20.31361198,21.04126549,20.05893517,20.32574081,21.03520012,19.56777,21.03520012,19.00990295,18.36108017,19.0826683,20.62286568,21.94476509,21.76770401,19.32643127,19.45134544,20.86905289,20.5020752,19.5803833
Spwn,4,Nestucca,17804,23876891,Powder Cr,14.83552074,15.19586658,14.59703541,16.81388474,16.06406212,16.62685966,14.6075573,16.27523232,16.83300972,17.44492149,16.10258484,18.0899334,15.42514992,15.2993536,14.41342545,16.31351471,16.80349159,17.12990189,16.37541008,16.87759972,17.14506721,16.0780983,17.43529892,15.74468899,14.78325939,15.45116329,16.94919586,18.00242805,18.01357269,15.64909554,16.1086235,17.65426445,16.19535446,16.08528137
Spwn,4,Nestucca,339,23876225,Beulah Cr,17.06204224,17.21365356,16.63053513,19.44116592,18.47902107,19.03298378,16.59554863,19.04464531,19.49364662,20.43246651,18.43237114,21.25466347,17.9542141,17.56352425,16.46726227,18.81139755,19.42367172,19.52863312,18.70060539,19.58694458,19.72689438,18.64229393,20.36249352,18.23411179,16.88127708,17.69764137,19.70940018,20.87563705,20.8511467,17.79210663,18.56299019,20.60973549,18.34490395,18.61138916
Spwn,4,Nestucca,340,23876225,Beulah Cr,17.06204224,17.21365356,16.63053513,19.44116592,18.47902107,19.03298378,16.59554863,19.04464531,19.49364662,20.43246651,18.43237114,21.25466347,17.9542141,17.56352425,16.46726227,18.81139755,19.42367172,19.52863312,18.70060539,19.58694458,19.72689438,18.64229393,20.36249352,18.23411179,16.88127708,17.69764137,19.70940018,20.87563705,20.8511467,17.79210663,18.56299019,20.60973549,18.34490395,18.61138916
Spwn,4,Nestucca,20422,23876225,Beulah Cr,17.06204224,17.21365356,16.63053513,19.44116592,18.47902107,19.03298378,16.59554863,19.04464531,19.49364662,20.43246651,18.43237114,21.25466347,17.9542141,17.56352425,16.46726227,18.81139755,19.42367172,19.52863312,18.70060539,19.58694458,19.72689438,18.64229393,20.36249352,18.23411179,16.88127708,17.69764137,19.70940018,20.87563705,20.8511467,17.79210663,18.56299019,20.60973549,18.34490395,18.61138916
Spwn,4,Nestucca,341,23876227,Beulah Cr,14.00606441,14.13051987,13.65184402,15.95906353,15.16924763,15.62399006,13.62312317,15.63356304,16.00214386,16.77281189,15.13095379,17.44774628,14.73843861,14.41772556,13.51781464,15.4420929,15.9447031,16.03086472,15.35114479,16.07873154,16.19361496,15.30327702,16.71537209,14.96820354,13.8576746,14.52782154,16.17925453,17.13660622,17.11650276,14.60536671,15.2381773,16.91832924,15.05915165,15.27790737
Spwn,4,Nestucca,17079,23877161,Pheasant Cr,16.71320534,16.75135231,16.48433304,19.05643272,18.12459183,18.60958481,15.75411701,18.93109703,19.26350975,20.34248352,17.86847115,21.14354134,17.8085289,17.2254467,16.16282082,18.47335052,18.98014259,18.98559189,18.20088196,19.2035656,19.24716187,18.32621765,20.03731918,17.87392044,16.48433304,17.29083824,19.44333839,20.54410934,20.34684372,17.22980499,18.03522301,20.17137337,17.76983833,18.20622253
Spwn,4,Nestucca,351,23876857,Clarence Cr,15.94761086,15.94581795,16.15855217,17.9673481,17.15673828,17.65467453,15.41364956,17.63389969,18.06517792,18.96030998,17.20499229,19.77657318,16.73958969,16.36250496,15.32307053,17.50859833,17.9712677,18.09675217,17.35106659,18.07175446,18.32597923,17.24885559,18.84456444,16.94281006,15.70858383,16.44186211,18.32473564,19.40791512,19.25738144,16.41578102,17.17308235,18.98101616,17.0465641,17.25580406
Spwn,4,Nestucca,17015,23876853,Slick Rock Cr,16.72481155,16.6012764,16.85459137,18.67316818,17.92881584,18.47487831,16.18753624,18.44280052,18.9020462,19.74201202,17.96038055,20.64269829,17.52896118,17.13728714,16.06646919,18.30838013,18.70068932,18.91322517,18.12687874,18.78606415,19.10881042,18.00663567,19.60355759,17.59314346,16.46042061,17.22224426,19.1256752,20.25330162,20.01282692,17.192173,17.92238426,19.6666317,17.92944717,17.98059654
Spwn,4,Nestucca,356,23876871,Bible Cr,16.83944702,16.79214478,16.99186325,19.0836544,18.34784889,18.83137894,15.90917778,19.12044525,19.45155716,20.52373314,18.17440796,21.43297768,18.07454872,17.50692749,16.40847397,18.72626305,19.08891106,19.16249084,18.40566254,19.22556114,19.40951157,18.47398758,20.10327148,17.98520088,16.78688812,17.53320694,19.64076424,20.74972916,20.371315,17.38183975,18.19543266,20.18631363,18.04616928,18.30475235
Spwn,4,Nestucca,362,23876267,Testament Cr,15.8331461,16.59397507,16.13292694,18.61652184,17.67337036,18.05351067,14.697052,18.42184448,18.65126228,19.88044357,17.38694382,20.61859512,17.28411293,16.70019722,15.69700241,18.00360298,18.53470802,18.46406364,17.73491859,18.72728539,18.7379837,17.85220718,19.54017448,17.67298698,16.08362007,16.74180984,18.97760963,20.01350975,19.81355095,16.60164452,17.5364666,19.70739746,17.30144691,17.71998978
Spwn,4,Nestucca,363,23876267,Testament Cr,15.8331461,16.59397507,16.13292694,18.61652184,17.67337036,18.05351067,14.697052,18.42184448,18.65126228,19.88044357,17.38694382,20.61859512,17.28411293,16.70019722,15.69700241,18.00360298,18.53470802,18.46406364,17.73491859,18.72728539,18.7379837,17.85220718,19.54017448,17.67298698,16.08362007,16.74180984,18.97760963,20.01350975,19.81355095,16.60164452,17.5364666,19.70739746,17.30144691,17.71998978
Spwn,4,Nestucca,365,23876267,Testament Cr,15.8331461,16.59397507,16.13292694,18.61652184,17.67337036,18.05351067,14.697052,18.42184448,18.65126228,19.88044357,17.38694382,20.61859512,17.28411293,16.70019722,15.69700241,18.00360298,18.53470802,18.46406364,17.73491859,18.72728539,18.7379837,17.85220718,19.54017448,17.67298698,16.08362007,16.74180984,18.97760963,20.01350975,19.81355095,16.60164452,17.5364666,19.70739746,17.30144691,17.71998978
Spwn,4,Nestucca,361,23876267,Testament Cr,15.8331461,16.59397507,16.13292694,18.61652184,17.67337036,18.05351067,14.697052,18.42184448,18.65126228,19.88044357,17.38694382,20.61859512,17.28411293,16.70019722,15.69700241,18.00360298,18.53470802,18.46406364,17.73491859,18.72728539,18.7379837,17.85220718,19.54017448,17.67298698,16.08362007,16.74180984,18.97760963,20.01350975,19.81355095,16.60164452,17.5364666,19.70739746,17.30144691,17.71998978
Spwn,4,Nestucca,16815,23876267,Testament Cr,15.8331461,16.59397507,16.13292694,18.61652184,17.67337036,18.05351067,14.697052,18.42184448,18.65126228,19.88044357,17.38694382,20.61859512,17.28411293,16.70019722,15.69700241,18.00360298,18.53470802,18.46406364,17.73491859,18.72728539,18.7379837,17.85220718,19.54017448,17.67298698,16.08362007,16.74180984,18.97760963,20.01350975,19.81355095,16.60164452,17.5364666,19.70739746,17.30144691,17.71998978
Spwn,4,Nestucca,20804,23876129,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,367,23876129,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,21368,23876129,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,368,23876129,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,22695,,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,17986,23876129,Bear Cr,17.36686707,17.64073944,17.64441872,20.06916046,19.06524467,19.43433571,16.34776306,19.7084713,19.99202919,21.30252266,18.86024284,22.0233078,18.56192398,18.00370789,16.95555496,19.39446449,20.02487564,19.93732452,19.18677902,20.18087006,20.19150162,19.17629051,21.0576725,18.93008804,17.31586456,18.07891655,20.30489731,21.48234367,21.38475609,17.92567062,18.92253113,21.24046135,18.52607346,19.09095192
Spwn,4,Nestucca,105026,23875713,Nestucca R,18.96117783,19.46719551,19.15229607,21.97896957,20.86888695,21.25721359,17.70258904,21.59382629,21.9214859,23.28949356,20.55355453,23.95401382,20.25632858,19.71325874,18.6332798,21.25105286,21.92136765,21.86369705,21.01137924,22.09425163,22.04584503,20.9720192,23.004282,20.63531303,18.95796204,19.82847214,22.17931747,23.46544838,23.34587479,19.62648392,20.66019249,23.16875458,20.32179642,20.85039711
Spwn,4,Nestucca,16010,23876155,Elk Cr,17.03556252,17.84363747,17.19497871,19.97102165,18.90458107,19.21241951,15.75473404,19.56973267,19.82259941,21.05945015,18.53627396,21.51021385,18.24492836,17.82714653,16.93661308,19.2673912,19.89955902,19.87207413,19.08049011,20.0644722,19.93803978,18.99803162,20.85605812,18.70118904,17.15100098,17.96457481,20.05347824,21.20237541,21.13531113,17.76338005,18.71877861,20.96050262,18.4553566,18.87984467
Spwn,4,Nestucca,16713,23876155,Elk Cr,17.03556252,17.84363747,17.19497871,19.97102165,18.90458107,19.21241951,15.75473404,19.56973267,19.82259941,21.05945015,18.53627396,21.51021385,18.24492836,17.82714653,16.93661308,19.2673912,19.89955902,19.87207413,19.08049011,20.0644722,19.93803978,18.99803162,20.85605812,18.70118904,17.15100098,17.96457481,20.05347824,21.20237541,21.13531113,17.76338005,18.71877861,20.96050262,18.4553566,18.87984467
Spwn,4,Nestucca,377,23876157,Elk Cr,17.22276688,18.03972244,17.38393402,20.19048309,19.11232376,19.42354584,15.92786312,19.78478432,20.04043007,21.29087257,18.73996925,21.74658966,18.44542122,18.02305031,17.12273026,19.47912025,20.11823654,20.09044838,19.29016495,20.2849617,20.15713882,19.20680237,21.08524513,18.90669632,17.33947372,18.1619873,20.27384567,21.43536949,21.36756706,17.95858192,18.92448044,21.19083786,18.65816307,19.08731461
Spwn,4,Nestucca,378,23876159,Elk Cr,16.69188499,17.41554642,16.90132141,19.53499603,18.48516273,18.77980804,15.49752903,19.09148979,19.31446457,20.55114174,18.15957642,21.05557442,17.83660698,17.41538429,16.5250473,18.81678581,19.45781136,19.42707062,18.65835571,19.62108421,19.51234436,18.57548714,20.42596245,18.33073235,16.7425499,17.52745247,19.60507202,20.7252655,20.6971035,17.37211037,18.40386009,20.54559898,18.01035881,18.51304054
Spwn,4,Nestucca,382,23876159,Elk Cr,16.69188499,17.41554642,16.90132141,19.53499603,18.48516273,18.77980804,15.49752903,19.09148979,19.31446457,20.55114174,18.15957642,21.05557442,17.83660698,17.41538429,16.5250473,18.81678581,19.45781136,19.42707062,18.65835571,19.62108421,19.51234436,18.57548714,20.42596245,18.33073235,16.7425499,17.52745247,19.60507202,20.7252655,20.6971035,17.37211037,18.40386009,20.54559898,18.01035881,18.51304054
Spwn,4,Nestucca,381,23876159,Elk Cr,16.69188499,17.41554642,16.90132141,19.53499603,18.48516273,18.77980804,15.49752903,19.09148979,19.31446457,20.55114174,18.15957642,21.05557442,17.83660698,17.41538429,16.5250473,18.81678581,19.45781136,19.42707062,18.65835571,19.62108421,19.51234436,18.57548714,20.42596245,18.33073235,16.7425499,17.52745247,19.60507202,20.7252655,20.6971035,17.37211037,18.40386009,20.54559898,18.01035881,18.51304054
Spwn,4,Nestucca,386,23876773,Tucca Cr,15.5643549,16.694067,15.88786316,18.5324173,17.41297531,17.59270287,14.34734631,17.8751297,17.93675041,19.17429924,17.05352211,19.55429268,16.60163689,16.30380249,15.56949043,17.69026756,18.40404129,18.40917587,17.66459274,18.57863235,18.3680954,17.49513626,19.36429596,17.40784073,15.65165043,16.40650368,18.38863564,19.40537643,19.55942917,16.34385681,17.62556648,19.44543076,16.94968987,17.57164764
