"","yr","UTM_E_km","UTM_N_km","est"
"34986",2080,431.6,4887.1,3.892747
"34987",2080,432.6,4887.1,3.900729
"34988",2080,433.6,4887.1,3.943369
"34989",2080,434.6,4887.1,3.56463
"34990",2080,435.6,4887.1,3.60727
"34991",2080,436.6,4887.1,3.728057
"34992",2080,437.6,4887.1,3.770765
"34993",2080,438.6,4887.1,3.891492
"34994",2080,439.6,4887.1,4.23416
"34995",2080,440.6,4887.1,4.279535
"34996",2080,441.6,4887.1,4.280564
"34997",2080,442.6,4887.1,4.131628
"34998",2080,443.6,4887.1,4.109981
"34999",2080,444.6,4887.1,4.090156
"35000",2080,445.6,4887.1,2.87944
"35001",2080,446.6,4887.1,2.857792
"35002",2080,447.6,4887.1,2.836145
"35003",2080,448.6,4887.1,2.772386
"35004",2080,449.6,4887.1,3.920735
"35005",2080,450.6,4887.1,3.837441
"35006",2080,451.6,4887.1,3.754148
"35007",2080,452.6,4887.1,3.475743
"35008",2080,453.6,4887.1,3.406906
"35009",2080,454.6,4887.1,3.163142
"35010",2080,455.6,4887.1,3.079848
"35011",2080,456.6,4887.1,2.985082
"35012",2080,457.6,4887.1,2.949819
"35013",2080,458.6,4887.1,2.913916
"35014",2080,459.6,4887.1,2.903923
"35015",2080,460.6,4887.1,2.89393
"35016",2080,461.6,4887.1,2.883936
"35017",2080,462.6,4887.1,2.248995
"35018",2080,463.6,4887.1,2.239002
"35019",2080,464.6,4887.1,2.229009
"35020",2080,465.6,4887.1,2.219015
"35021",2080,466.6,4887.1,2.209022
"35022",2080,467.6,4887.1,2.199029
"35023",2080,468.6,4887.1,2.189036
"35024",2080,469.6,4887.1,2.179043
"35025",2080,470.6,4887.1,2.169049
"35026",2080,471.6,4887.1,2.159056
"35027",2080,472.6,4887.1,2.146611
"35028",2080,473.6,4887.1,2.131688
"35029",2080,474.6,4887.1,2.116764
"35030",2080,475.6,4887.1,2.957108
"35031",2080,476.6,4887.1,2.942185
"35032",2080,477.6,4887.1,2.89409
"35033",2080,478.6,4887.1,2.879167
"35034",2080,479.6,4887.1,2.864243
"35035",2080,480.6,4887.1,2.84932
"35036",2080,481.6,4887.1,2.834396
"35037",2080,482.6,4887.1,2.819473
"35038",2080,483.6,4887.1,2.804549
"35039",2080,484.6,4887.1,2.792435
"35040",2080,485.6,4887.1,2.704002
"35041",2080,486.6,4887.1,2.693396
"35042",2080,487.6,4887.1,2.683408
"35043",2080,488.6,4887.1,2.680672
"35044",2080,489.6,4887.1,3.003386
"35045",2080,490.6,4887.1,3.000651
"35046",2080,491.6,4887.1,2.997916
"35047",2080,492.6,4887.1,2.99518
"35048",2080,493.6,4887.1,2.369659
"35049",2080,494.6,4887.1,2.366924
"35050",2080,495.6,4887.1,2.364189
"35051",2080,496.6,4887.1,2.361454
"35052",2080,497.6,4887.1,2.358718
"35053",2080,498.6,4887.1,2.355983
"35054",2080,499.6,4887.1,2.618737
"35055",2080,500.6,4887.1,2.612244
"35056",2080,501.6,4887.1,2.609509
"35057",2080,502.6,4887.1,2.606774
"35058",2080,503.6,4887.1,2.604038
"35059",2080,504.6,4887.1,2.601303
"35060",2080,505.6,4887.1,2.598568
"35061",2080,506.6,4887.1,2.595833
"35062",2080,507.6,4887.1,2.593098
"35063",2080,508.6,4887.1,2.590362
"35064",2080,509.6,4887.1,2.587627
"35065",2080,510.6,4887.1,2.584892
"35066",2080,511.6,4887.1,2.582157
"35067",2080,512.6,4887.1,2.579421
"35068",2080,513.6,4887.1,2.576686
"35069",2080,514.6,4887.1,2.573951
"35070",2080,515.6,4887.1,2.571216
"35071",2080,516.6,4887.1,2.568481
"35072",2080,517.6,4887.1,2.565745
"35073",2080,518.6,4887.1,2.56301
"35074",2080,519.6,4887.1,2.560275
"35075",2080,520.6,4887.1,2.55754
"35076",2080,521.6,4887.1,2.554804
"35077",2080,522.6,4887.1,2.552069
"35078",2080,523.6,4887.1,2.549334
"35079",2080,524.6,4887.1,2.546599
"35080",2080,525.6,4887.1,2.543864
"35081",2080,526.6,4887.1,2.541128
"35082",2080,527.6,4887.1,2.538393
"35083",2080,528.6,4887.1,2.536152
"35084",2080,529.6,4887.1,2.535941
"35085",2080,530.6,4887.1,2.535729
"35086",2080,531.6,4887.1,2.535518
"35087",2080,532.6,4887.1,2.535306
"35088",2080,533.6,4887.1,2.535095
"35089",2080,534.6,4887.1,2.534644
"35090",2080,535.6,4887.1,2.534167
"35091",2080,536.6,4887.1,2.53369
"35092",2080,537.6,4887.1,2.533213
"35093",2080,538.6,4887.1,2.532736
"35094",2080,539.6,4887.1,2.532259
"35095",2080,540.6,4887.1,2.531782
"35096",2080,541.6,4887.1,2.531306
"35097",2080,542.6,4887.1,2.530829
"35098",2080,543.6,4887.1,2.530352
"35099",2080,373.6,4888.1,2.504047
"35100",2080,374.6,4888.1,2.490576
"35101",2080,375.6,4888.1,2.477655
"35102",2080,376.6,4888.1,2.469921
"35103",2080,377.6,4888.1,2.462187
"35104",2080,378.6,4888.1,2.454452
"35105",2080,379.6,4888.1,2.446718
"35106",2080,380.6,4888.1,2.438984
"35107",2080,381.6,4888.1,2.43125
"35108",2080,382.6,4888.1,2.423515
"35109",2080,383.6,4888.1,2.415781
"35110",2080,384.6,4888.1,2.408047
"35111",2080,385.6,4888.1,2.400313
"35112",2080,386.6,4888.1,2.392578
"35113",2080,387.6,4888.1,2.384844
"35114",2080,388.6,4888.1,2.37711
"35115",2080,389.6,4888.1,2.369376
"35116",2080,390.6,4888.1,2.361641
"35117",2080,391.6,4888.1,2.353907
"35118",2080,392.6,4888.1,2.346173
"35119",2080,393.6,4888.1,2.338439
"35120",2080,394.6,4888.1,2.330704
"35121",2080,395.6,4888.1,2.32297
"35122",2080,396.6,4888.1,2.314695
"35123",2080,397.6,4888.1,2.304405
"35124",2080,398.6,4888.1,2.299929
"35125",2080,399.6,4888.1,2.289638
"35126",2080,400.6,4888.1,2.279348
"35127",2080,401.6,4888.1,2.269058
"35128",2080,402.6,4888.1,2.258767
"35129",2080,403.6,4888.1,2.248477
"35130",2080,404.6,4888.1,2.238187
"35131",2080,405.6,4888.1,2.271098
"35132",2080,406.6,4888.1,2.260808
"35133",2080,407.6,4888.1,2.250517
"35134",2080,408.6,4888.1,2.243467
"35135",2080,409.6,4888.1,2.241437
"35136",2080,410.6,4888.1,2.239406
"35137",2080,411.6,4888.1,2.149326
"35138",2080,412.6,4888.1,2.390875
"35139",2080,413.6,4888.1,2.495554
"35140",2080,414.6,4888.1,2.611446
"35141",2080,415.6,4888.1,2.727341
"35142",2080,416.6,4888.1,2.930536
"35143",2080,417.6,4888.1,2.707845
"35144",2080,418.6,4888.1,2.826022
"35145",2080,419.6,4888.1,3.152911
"35146",2080,420.6,4888.1,3.118229
"35147",2080,421.6,4888.1,3.234127
"35148",2080,422.6,4888.1,3.332924
"35149",2080,423.6,4888.1,3.238003
"35150",2080,424.6,4888.1,3.267511
"35151",2080,425.6,4888.1,3.408293
"35152",2080,426.6,4888.1,3.45709
"35153",2080,427.6,4888.1,3.480332
"35154",2080,428.6,4888.1,3.525321
"35155",2080,429.6,4888.1,3.869435
"35156",2080,430.6,4888.1,3.951607
"35157",2080,431.6,4888.1,3.934265
"35158",2080,432.6,4888.1,3.932243
"35159",2080,433.6,4888.1,3.241073
"35160",2080,434.6,4888.1,3.283714
"35161",2080,435.6,4888.1,3.673043
"35162",2080,436.6,4888.1,3.750494
"35163",2080,437.6,4888.1,3.793465
"35164",2080,438.6,4888.1,3.887662
"35165",2080,439.6,4888.1,4.176667
"35166",2080,440.6,4888.1,4.311313
"35167",2080,441.6,4888.1,4.356689
"35168",2080,442.6,4888.1,4.249786
"35169",2080,443.6,4888.1,4.218968
"35170",2080,444.6,4888.1,4.197321
"35171",2080,445.6,4888.1,3.849441
"35172",2080,446.6,4888.1,3.838061
"35173",2080,447.6,4888.1,3.815203
"35174",2080,448.6,4888.1,3.823543
"35175",2080,449.6,4888.1,3.740249
"35176",2080,450.6,4888.1,3.636598
"35177",2080,451.6,4888.1,3.641379
"35178",2080,452.6,4888.1,3.558085
"35179",2080,453.6,4888.1,3.489248
"35180",2080,454.6,4888.1,3.245484
"35181",2080,455.6,4888.1,3.162191
"35182",2080,456.6,4888.1,3.056314
"35183",2080,457.6,4888.1,2.979373
"35184",2080,458.6,4888.1,2.951405
"35185",2080,459.6,4888.1,2.941412
"35186",2080,460.6,4888.1,2.306471
"35187",2080,461.6,4888.1,2.296477
"35188",2080,462.6,4888.1,2.286484
"35189",2080,463.6,4888.1,2.2741
"35190",2080,464.6,4888.1,2.259177
"35191",2080,465.6,4888.1,2.244253
"35192",2080,466.6,4888.1,2.22933
"35193",2080,467.6,4888.1,2.214406
"35194",2080,468.6,4888.1,2.199483
"35195",2080,469.6,4888.1,2.18456
"35196",2080,470.6,4888.1,2.169636
"35197",2080,471.6,4888.1,2.154713
"35198",2080,472.6,4888.1,2.995057
"35199",2080,473.6,4888.1,2.980133
"35200",2080,474.6,4888.1,2.96521
"35201",2080,475.6,4888.1,2.917115
"35202",2080,476.6,4888.1,2.902192
"35203",2080,477.6,4888.1,2.887268
"35204",2080,478.6,4888.1,2.872345
"35205",2080,479.6,4888.1,2.857421
"35206",2080,480.6,4888.1,2.842498
"35207",2080,481.6,4888.1,2.827574
"35208",2080,482.6,4888.1,2.814686
"35209",2080,483.6,4888.1,2.726253
"35210",2080,484.6,4888.1,2.715647
"35211",2080,485.6,4888.1,2.705041
"35212",2080,486.6,4888.1,2.694435
"35213",2080,487.6,4888.1,2.683829
"35214",2080,488.6,4888.1,2.679032
"35215",2080,489.6,4888.1,2.676297
"35216",2080,490.6,4888.1,2.673562
"35217",2080,491.6,4888.1,2.670827
"35218",2080,492.6,4888.1,2.668091
"35219",2080,493.6,4888.1,2.665356
"35220",2080,494.6,4888.1,2.365284
"35221",2080,495.6,4888.1,2.362549
"35222",2080,496.6,4888.1,2.359813
"35223",2080,497.6,4888.1,2.357078
"35224",2080,498.6,4888.1,2.354343
"35225",2080,499.6,4888.1,2.351608
"35226",2080,500.6,4888.1,2.614361
"35227",2080,501.6,4888.1,2.611626
"35228",2080,502.6,4888.1,2.608891
"35229",2080,503.6,4888.1,2.602398
"35230",2080,504.6,4888.1,2.599663
"35231",2080,505.6,4888.1,2.596928
"35232",2080,506.6,4888.1,2.594193
"35233",2080,507.6,4888.1,2.591457
"35234",2080,508.6,4888.1,2.588722
"35235",2080,509.6,4888.1,2.585987
"35236",2080,510.6,4888.1,2.583252
"35237",2080,511.6,4888.1,2.580517
"35238",2080,512.6,4888.1,2.577781
"35239",2080,513.6,4888.1,2.575046
"35240",2080,514.6,4888.1,2.572311
"35241",2080,515.6,4888.1,2.569576
"35242",2080,516.6,4888.1,2.56684
"35243",2080,517.6,4888.1,2.564105
"35244",2080,518.6,4888.1,2.56137
"35245",2080,519.6,4888.1,2.558635
"35246",2080,520.6,4888.1,2.5559
"35247",2080,521.6,4888.1,2.553164
"35248",2080,522.6,4888.1,2.550429
"35249",2080,523.6,4888.1,2.547694
"35250",2080,524.6,4888.1,2.544959
"35251",2080,525.6,4888.1,2.542223
"35252",2080,526.6,4888.1,2.539488
"35253",2080,527.6,4888.1,2.536753
"35254",2080,528.6,4888.1,2.536109
"35255",2080,529.6,4888.1,2.535897
"35256",2080,530.6,4888.1,2.535686
"35257",2080,531.6,4888.1,2.535474
"35258",2080,532.6,4888.1,2.535263
"35259",2080,533.6,4888.1,2.535051
"35260",2080,534.6,4888.1,2.534711
"35261",2080,535.6,4888.1,2.534234
"35262",2080,536.6,4888.1,2.533757
"35263",2080,537.6,4888.1,2.53328
"35264",2080,538.6,4888.1,2.532803
"35265",2080,539.6,4888.1,2.532326
"35266",2080,540.6,4888.1,2.531849
"35267",2080,541.6,4888.1,2.531372
"35268",2080,542.6,4888.1,2.530896
"35269",2080,543.6,4888.1,2.530419
"35270",2080,373.6,4889.1,2.517074
"35271",2080,374.6,4889.1,2.503603
"35272",2080,375.6,4889.1,2.490132
"35273",2080,376.6,4889.1,2.476661
"35274",2080,377.6,4889.1,2.463189
"35275",2080,378.6,4889.1,2.449718
"35276",2080,379.6,4889.1,2.436825
"35277",2080,380.6,4889.1,2.429091
"35278",2080,381.6,4889.1,2.421357
"35279",2080,382.6,4889.1,2.413622
"35280",2080,383.6,4889.1,2.405888
"35281",2080,384.6,4889.1,2.398154
"35282",2080,385.6,4889.1,2.39042
"35283",2080,386.6,4889.1,2.382685
"35284",2080,387.6,4889.1,2.374951
"35285",2080,388.6,4889.1,2.367217
"35286",2080,389.6,4889.1,2.365297
"35287",2080,390.6,4889.1,2.357563
"35288",2080,391.6,4889.1,2.349828
"35289",2080,392.6,4889.1,2.342094
"35290",2080,393.6,4889.1,2.33436
"35291",2080,394.6,4889.1,2.326626
"35292",2080,395.6,4889.1,2.318891
"35293",2080,396.6,4889.1,2.309562
"35294",2080,397.6,4889.1,2.299272
"35295",2080,398.6,4889.1,2.288981
"35296",2080,399.6,4889.1,2.278691
"35297",2080,400.6,4889.1,2.268401
"35298",2080,401.6,4889.1,2.258111
"35299",2080,402.6,4889.1,2.24782
"35300",2080,403.6,4889.1,2.23753
"35301",2080,404.6,4889.1,2.22724
"35302",2080,405.6,4889.1,2.21942
"35303",2080,406.6,4889.1,2.21739
"35304",2080,407.6,4889.1,2.21536
"35305",2080,408.6,4889.1,2.213329
"35306",2080,409.6,4889.1,2.622203
"35307",2080,410.6,4889.1,2.620173
"35308",2080,411.6,4889.1,1.798887
"35309",2080,412.6,4889.1,1.742101
"35310",2080,413.6,4889.1,2.512281
"35311",2080,414.6,4889.1,2.628173
"35312",2080,415.6,4889.1,2.831362
"35313",2080,416.6,4889.1,2.947254
"35314",2080,417.6,4889.1,2.724557
"35315",2080,418.6,4889.1,2.842732
"35316",2080,419.6,4889.1,3.169621
"35317",2080,420.6,4889.1,2.877181
"35318",2080,421.6,4889.1,2.909089
"35319",2080,422.6,4889.1,3.388127
"35320",2080,423.6,4889.1,4.088678
"35321",2080,424.6,4889.1,3.325142
"35322",2080,425.6,4889.1,3.610724
"35323",2080,426.6,4889.1,3.633967
"35324",2080,427.6,4889.1,3.546974
"35325",2080,428.6,4889.1,3.501322
"35326",2080,429.6,4889.1,3.91433
"35327",2080,430.6,4889.1,3.937573
"35328",2080,431.6,4889.1,3.393479
"35329",2080,432.6,4889.1,3.420308
"35330",2080,433.6,4889.1,3.272587
"35331",2080,434.6,4889.1,3.315227
"35332",2080,435.6,4889.1,3.040393
"35333",2080,436.6,4889.1,3.45511
"35334",2080,437.6,4889.1,3.874064
"35335",2080,438.6,4889.1,3.91944
"35336",2080,439.6,4889.1,4.208445
"35337",2080,440.6,4889.1,4.253821
"35338",2080,441.6,4889.1,4.388467
"35339",2080,442.6,4889.1,3.812228
"35340",2080,443.6,4889.1,3.812658
"35341",2080,444.6,4889.1,3.974176
"35342",2080,445.6,4889.1,3.952528
"35343",2080,446.6,4889.1,3.941148
"35344",2080,447.6,4889.1,3.897545
"35345",2080,448.6,4889.1,3.905885
"35346",2080,449.6,4889.1,3.822591
"35347",2080,450.6,4889.1,3.71894
"35348",2080,451.6,4889.1,3.723721
"35349",2080,452.6,4889.1,3.640427
"35350",2080,453.6,4889.1,3.571591
"35351",2080,454.6,4889.1,3.327826
"35352",2080,455.6,4889.1,3.246355
"35353",2080,456.6,4889.1,3.138192
"35354",2080,457.6,4889.1,3.039695
"35355",2080,458.6,4889.1,2.341895
"35356",2080,459.6,4889.1,2.326972
"35357",2080,460.6,4889.1,2.312049
"35358",2080,461.6,4889.1,2.297125
"35359",2080,462.6,4889.1,2.282202
"35360",2080,463.6,4889.1,2.267278
"35361",2080,464.6,4889.1,2.252355
"35362",2080,465.6,4889.1,2.237431
"35363",2080,466.6,4889.1,2.222508
"35364",2080,467.6,4889.1,2.207584
"35365",2080,468.6,4889.1,2.192661
"35366",2080,469.6,4889.1,2.177737
"35367",2080,470.6,4889.1,3.018082
"35368",2080,471.6,4889.1,3.003158
"35369",2080,472.6,4889.1,2.988235
"35370",2080,473.6,4889.1,2.94014
"35371",2080,474.6,4889.1,2.925216
"35372",2080,475.6,4889.1,2.910293
"35373",2080,476.6,4889.1,2.89537
"35374",2080,477.6,4889.1,2.880446
"35375",2080,478.6,4889.1,2.865523
"35376",2080,479.6,4889.1,2.850599
"35377",2080,480.6,4889.1,2.836937
"35378",2080,481.6,4889.1,2.748504
"35379",2080,482.6,4889.1,2.737898
"35380",2080,483.6,4889.1,2.727292
"35381",2080,484.6,4889.1,2.716686
"35382",2080,485.6,4889.1,2.70608
"35383",2080,486.6,4889.1,2.695474
"35384",2080,487.6,4889.1,2.684868
"35385",2080,488.6,4889.1,2.677392
"35386",2080,489.6,4889.1,2.674657
"35387",2080,490.6,4889.1,2.671922
"35388",2080,491.6,4889.1,2.669187
"35389",2080,492.6,4889.1,2.666451
"35390",2080,493.6,4889.1,2.663716
"35391",2080,494.6,4889.1,2.660981
"35392",2080,495.6,4889.1,2.658246
"35393",2080,496.6,4889.1,2.65551
"35394",2080,497.6,4889.1,2.652775
"35395",2080,498.6,4889.1,2.352703
"35396",2080,499.6,4889.1,2.349968
"35397",2080,500.6,4889.1,2.612721
"35398",2080,501.6,4889.1,2.609986
"35399",2080,502.6,4889.1,2.607251
"35400",2080,503.6,4889.1,2.604515
"35401",2080,504.6,4889.1,2.60178
"35402",2080,505.6,4889.1,2.599045
"35403",2080,506.6,4889.1,2.592553
"35404",2080,507.6,4889.1,2.589817
"35405",2080,508.6,4889.1,2.587082
"35406",2080,509.6,4889.1,2.584347
"35407",2080,510.6,4889.1,2.581612
"35408",2080,511.6,4889.1,2.578876
"35409",2080,512.6,4889.1,2.576141
"35410",2080,513.6,4889.1,2.573406
"35411",2080,514.6,4889.1,2.570671
"35412",2080,515.6,4889.1,2.567936
"35413",2080,516.6,4889.1,2.5652
"35414",2080,517.6,4889.1,2.562465
"35415",2080,518.6,4889.1,2.55973
"35416",2080,519.6,4889.1,2.556995
"35417",2080,520.6,4889.1,2.554259
"35418",2080,521.6,4889.1,2.551524
"35419",2080,522.6,4889.1,2.548789
"35420",2080,523.6,4889.1,2.546054
"35421",2080,524.6,4889.1,2.543319
"35422",2080,525.6,4889.1,2.540583
"35423",2080,526.6,4889.1,2.537848
"35424",2080,527.6,4889.1,2.536277
"35425",2080,528.6,4889.1,2.536066
"35426",2080,529.6,4889.1,2.535854
"35427",2080,530.6,4889.1,2.535643
"35428",2080,531.6,4889.1,2.535431
"35429",2080,532.6,4889.1,2.53522
"35430",2080,533.6,4889.1,2.535008
"35431",2080,534.6,4889.1,2.534777
"35432",2080,535.6,4889.1,2.5343
"35433",2080,536.6,4889.1,2.533824
"35434",2080,537.6,4889.1,2.533347
"35435",2080,538.6,4889.1,2.53287
"35436",2080,539.6,4889.1,2.532393
"35437",2080,540.6,4889.1,2.531916
"35438",2080,541.6,4889.1,2.531439
"35439",2080,542.6,4889.1,2.530962
"35440",2080,543.6,4889.1,2.530486
"35441",2080,373.6,4890.1,2.530102
"35442",2080,374.6,4890.1,2.51663
"35443",2080,375.6,4890.1,2.503159
"35444",2080,376.6,4890.1,2.489688
"35445",2080,377.6,4890.1,2.476217
"35446",2080,378.6,4890.1,2.462745
"35447",2080,379.6,4890.1,2.449274
"35448",2080,380.6,4890.1,2.441617
"35449",2080,381.6,4890.1,2.428146
"35450",2080,382.6,4890.1,2.414675
"35451",2080,383.6,4890.1,2.401809
"35452",2080,384.6,4890.1,2.394075
"35453",2080,385.6,4890.1,2.386341
"35454",2080,386.6,4890.1,2.378607
"35455",2080,387.6,4890.1,2.370872
"35456",2080,388.6,4890.1,2.363138
"35457",2080,389.6,4890.1,2.355404
"35458",2080,390.6,4890.1,2.34767
"35459",2080,391.6,4890.1,2.339935
"35460",2080,392.6,4890.1,2.332201
"35461",2080,393.6,4890.1,2.324467
"35462",2080,394.6,4890.1,2.316733
"35463",2080,395.6,4890.1,2.308905
"35464",2080,396.6,4890.1,2.298615
"35465",2080,397.6,4890.1,2.288325
"35466",2080,398.6,4890.1,2.278034
"35467",2080,399.6,4890.1,2.267744
"35468",2080,400.6,4890.1,2.257454
"35469",2080,401.6,4890.1,2.247163
"35470",2080,402.6,4890.1,2.238575
"35471",2080,403.6,4890.1,2.236545
"35472",2080,404.6,4890.1,2.234514
"35473",2080,405.6,4890.1,2.600186
"35474",2080,406.6,4890.1,2.598156
"35475",2080,407.6,4890.1,2.596126
"35476",2080,408.6,4890.1,2.594096
"35477",2080,409.6,4890.1,2.592065
"35478",2080,410.6,4890.1,2.590035
"35479",2080,411.6,4890.1,1.668317
"35480",2080,412.6,4890.1,1.758828
"35481",2080,413.6,4890.1,2.613099
"35482",2080,414.6,4890.1,2.73289
"35483",2080,415.6,4890.1,2.848089
"35484",2080,416.6,4890.1,2.963981
"35485",2080,417.6,4890.1,2.741284
"35486",2080,418.6,4890.1,2.859454
"35487",2080,419.6,4890.1,3.186336
"35488",2080,420.6,4890.1,2.893891
"35489",2080,421.6,4890.1,2.925799
"35490",2080,422.6,4890.1,3.398996
"35491",2080,423.6,4890.1,4.120246
"35492",2080,424.6,4890.1,3.351834
"35493",2080,425.6,4890.1,3.375077
"35494",2080,426.6,4890.1,3.659733
"35495",2080,427.6,4890.1,3.723851
"35496",2080,428.6,4890.1,3.546218
"35497",2080,429.6,4890.1,3.56946
"35498",2080,430.6,4890.1,3.967754
"35499",2080,431.6,4890.1,3.438374
"35500",2080,432.6,4890.1,3.961664
"35501",2080,433.6,4890.1,3.994509
"35502",2080,434.6,4890.1,3.029267
"35503",2080,435.6,4890.1,3.446793
"35504",2080,436.6,4890.1,3.477453
"35505",2080,437.6,4890.1,3.905842
"35506",2080,438.6,4890.1,3.951218
"35507",2080,439.6,4890.1,4.106555
"35508",2080,440.6,4890.1,4.36763
"35509",2080,441.6,4890.1,3.798629
"35510",2080,442.6,4890.1,3.844005
"35511",2080,443.6,4890.1,3.880211
"35512",2080,444.6,4890.1,4.077263
"35513",2080,445.6,4890.1,4.065883
"35514",2080,446.6,4890.1,4.044236
"35515",2080,447.6,4890.1,4.071521
"35516",2080,448.6,4890.1,3.988227
"35517",2080,449.6,4890.1,3.904933
"35518",2080,450.6,4890.1,3.82164
"35519",2080,451.6,4890.1,3.717989
"35520",2080,452.6,4890.1,3.722769
"35521",2080,453.6,4890.1,3.648255
"35522",2080,454.6,4890.1,3.389288
"35523",2080,455.6,4890.1,3.290791
"35524",2080,456.6,4890.1,3.167889
"35525",2080,457.6,4890.1,2.444444
"35526",2080,458.6,4890.1,2.345947
"35527",2080,459.6,4890.1,2.32015
"35528",2080,460.6,4890.1,2.305227
"35529",2080,461.6,4890.1,2.290303
"35530",2080,462.6,4890.1,2.27538
"35531",2080,463.6,4890.1,2.260456
"35532",2080,464.6,4890.1,2.245533
"35533",2080,465.6,4890.1,2.230609
"35534",2080,466.6,4890.1,2.215686
"35535",2080,467.6,4890.1,3.05603
"35536",2080,468.6,4890.1,3.041107
"35537",2080,469.6,4890.1,3.026183
"35538",2080,470.6,4890.1,2.978088
"35539",2080,471.6,4890.1,2.963165
"35540",2080,472.6,4890.1,2.948241
"35541",2080,473.6,4890.1,2.933318
"35542",2080,474.6,4890.1,2.918394
"35543",2080,475.6,4890.1,2.903471
"35544",2080,476.6,4890.1,2.888547
"35545",2080,477.6,4890.1,2.873624
"35546",2080,478.6,4890.1,2.781361
"35547",2080,479.6,4890.1,2.770755
"35548",2080,480.6,4890.1,2.760149
"35549",2080,481.6,4890.1,2.749543
"35550",2080,482.6,4890.1,2.738937
"35551",2080,483.6,4890.1,2.728331
"35552",2080,484.6,4890.1,2.717725
"35553",2080,485.6,4890.1,2.707119
"35554",2080,486.6,4890.1,2.696513
"35555",2080,487.6,4890.1,2.685906
"35556",2080,488.6,4890.1,2.675752
"35557",2080,489.6,4890.1,2.673017
"35558",2080,490.6,4890.1,2.670282
"35559",2080,491.6,4890.1,2.667546
"35560",2080,492.6,4890.1,2.664811
"35561",2080,493.6,4890.1,2.662076
"35562",2080,494.6,4890.1,2.659341
"35563",2080,495.6,4890.1,2.656606
"35564",2080,496.6,4890.1,2.65387
"35565",2080,497.6,4890.1,2.651135
"35566",2080,498.6,4890.1,2.6484
"35567",2080,499.6,4890.1,2.645665
"35568",2080,500.6,4890.1,2.642929
"35569",2080,501.6,4890.1,2.608346
"35570",2080,502.6,4890.1,2.605611
"35571",2080,503.6,4890.1,2.602875
"35572",2080,504.6,4890.1,2.60014
"35573",2080,505.6,4890.1,2.597405
"35574",2080,506.6,4890.1,2.59467
"35575",2080,507.6,4890.1,2.591934
"35576",2080,508.6,4890.1,2.589199
"35577",2080,509.6,4890.1,2.582707
"35578",2080,510.6,4890.1,2.579972
"35579",2080,511.6,4890.1,2.577236
"35580",2080,512.6,4890.1,2.574501
"35581",2080,513.6,4890.1,2.571766
"35582",2080,514.6,4890.1,2.569031
"35583",2080,515.6,4890.1,2.566295
"35584",2080,516.6,4890.1,2.56356
"35585",2080,517.6,4890.1,2.560825
"35586",2080,518.6,4890.1,2.55809
"35587",2080,519.6,4890.1,2.555355
"35588",2080,520.6,4890.1,2.552619
"35589",2080,521.6,4890.1,2.549884
"35590",2080,522.6,4890.1,2.547149
"35591",2080,523.6,4890.1,2.544414
"35592",2080,524.6,4890.1,2.541678
"35593",2080,525.6,4890.1,2.538943
"35594",2080,526.6,4890.1,2.536445
"35595",2080,527.6,4890.1,2.536234
"35596",2080,528.6,4890.1,2.536022
"35597",2080,529.6,4890.1,2.535811
"35598",2080,530.6,4890.1,2.535599
"35599",2080,531.6,4890.1,2.535388
"35600",2080,532.6,4890.1,2.535176
"35601",2080,533.6,4890.1,2.534965
"35602",2080,534.6,4890.1,2.534753
"35603",2080,535.6,4890.1,2.534367
"35604",2080,536.6,4890.1,2.53389
"35605",2080,537.6,4890.1,2.533414
"35606",2080,538.6,4890.1,2.532937
"35607",2080,539.6,4890.1,2.53246
"35608",2080,540.6,4890.1,2.531983
"35609",2080,541.6,4890.1,2.531506
"35610",2080,542.6,4890.1,2.531029
