"","yr","UTM_E_km","UTM_N_km","est"
"57574",2080,526.2,5039.9,4.694997
"57575",2080,527.2,5039.9,4.678926
"57576",2080,528.2,5039.9,4.662855
"57577",2080,529.2,5039.9,4.646784
"57578",2080,530.2,5039.9,4.630713
"57579",2080,531.2,5039.9,4.614641
"57580",2080,532.2,5039.9,4.59857
"57581",2080,533.2,5039.9,4.582499
"57582",2080,534.2,5039.9,4.566428
"57583",2080,535.2,5039.9,4.550357
"57584",2080,536.2,5039.9,4.534286
"57585",2080,537.2,5039.9,4.503593
"57586",2080,538.2,5039.9,4.461685
"57587",2080,539.2,5039.9,4.419778
"57588",2080,540.2,5039.9,4.37787
"57589",2080,541.2,5039.9,4.335963
"57590",2080,542.2,5039.9,4.294055
"57591",2080,543.2,5039.9,4.252147
"57592",2080,373.2,5040.9,1.107969
"57593",2080,374.2,5040.9,1.152014
"57594",2080,375.2,5040.9,1.186541
"57595",2080,376.2,5040.9,1.210741
"57596",2080,377.2,5040.9,1.234941
"57597",2080,378.2,5040.9,1.259141
"57598",2080,379.2,5040.9,1.283341
"57599",2080,380.2,5040.9,1.307541
"57600",2080,381.2,5040.9,1.33174
"57601",2080,382.2,5040.9,1.35594
"57602",2080,383.2,5040.9,1.38014
"57603",2080,384.2,5040.9,1.40434
"57604",2080,385.2,5040.9,1.42854
"57605",2080,386.2,5040.9,1.45274
"57606",2080,387.2,5040.9,1.476939
"57607",2080,388.2,5040.9,1.501139
"57608",2080,389.2,5040.9,1.525339
"57609",2080,390.2,5040.9,1.549539
"57610",2080,391.2,5040.9,1.573739
"57611",2080,392.2,5040.9,1.597939
"57612",2080,393.2,5040.9,1.622138
"57613",2080,394.2,5040.9,1.646338
"57614",2080,395.2,5040.9,1.670538
"57615",2080,396.2,5040.9,1.694738
"57616",2080,397.2,5040.9,3.898887
"57617",2080,398.2,5040.9,3.923087
"57618",2080,399.2,5040.9,3.947287
"57619",2080,400.2,5040.9,3.971487
"57620",2080,401.2,5040.9,3.995686
"57621",2080,402.2,5040.9,4.019886
"57622",2080,403.2,5040.9,4.044086
"57623",2080,404.2,5040.9,4.068286
"57624",2080,405.2,5040.9,4.092486
"57625",2080,406.2,5040.9,4.105872
"57626",2080,407.2,5040.9,4.112818
"57627",2080,408.2,5040.9,4.119763
"57628",2080,409.2,5040.9,4.126708
"57629",2080,410.2,5040.9,4.133653
"57630",2080,411.2,5040.9,4.140599
"57631",2080,412.2,5040.9,4.147544
"57632",2080,413.2,5040.9,4.154489
"57633",2080,414.2,5040.9,4.161434
"57634",2080,415.2,5040.9,4.196586
"57635",2080,416.2,5040.9,4.24961
"57636",2080,417.2,5040.9,4.302635
"57637",2080,418.2,5040.9,4.355659
"57638",2080,419.2,5040.9,4.408683
"57639",2080,420.2,5040.9,4.461708
"57640",2080,421.2,5040.9,4.514732
"57641",2080,422.2,5040.9,4.567756
"57642",2080,423.2,5040.9,4.620781
"57643",2080,424.2,5040.9,4.673805
"57644",2080,425.2,5040.9,4.826644
"57645",2080,426.2,5040.9,4.996392
"57646",2080,427.2,5040.9,5.16614
"57647",2080,428.2,5040.9,5.335888
"57648",2080,429.2,5040.9,5.505637
"57649",2080,430.2,5040.9,5.675385
"57650",2080,431.2,5040.9,5.845133
"57651",2080,432.2,5040.9,5.032159
"57652",2080,433.2,5040.9,5.201907
"57653",2080,434.2,5040.9,5.371655
"57654",2080,435.2,5040.9,5.541403
"57655",2080,436.2,5040.9,5.694799
"57656",2080,437.2,5040.9,5.823036
"57657",2080,438.2,5040.9,6.301108
"57658",2080,439.2,5040.9,6.429345
"57659",2080,440.2,5040.9,6.442447
"57660",2080,441.2,5040.9,6.44886
"57661",2080,442.2,5040.9,6.645011
"57662",2080,443.2,5040.9,6.651424
"57663",2080,444.2,5040.9,6.657837
"57664",2080,445.2,5040.9,6.66425
"57665",2080,446.2,5040.9,6.620891
"57666",2080,447.2,5040.9,5.402384
"57667",2080,448.2,5040.9,5.34454
"57668",2080,449.2,5040.9,5.286696
"57669",2080,450.2,5040.9,5.228853
"57670",2080,451.2,5040.9,5.171009
"57671",2080,452.2,5040.9,5.113165
"57672",2080,453.2,5040.9,5.055321
"57673",2080,454.2,5040.9,6.112896
"57674",2080,455.2,5040.9,6.097691
"57675",2080,456.2,5040.9,6.442045
"57676",2080,457.2,5040.9,5.663182
"57677",2080,458.2,5040.9,5.640686
"57678",2080,459.2,5040.9,5.618189
"57679",2080,460.2,5040.9,5.224713
"57680",2080,461.2,5040.9,5.202217
"57681",2080,462.2,5040.9,5.198505
"57682",2080,463.2,5040.9,5.206262
"57683",2080,464.2,5040.9,5.214019
"57684",2080,465.2,5040.9,6.150134
"57685",2080,466.2,5040.9,6.157891
"57686",2080,467.2,5040.9,6.551765
"57687",2080,468.2,5040.9,6.539234
"57688",2080,469.2,5040.9,6.515098
"57689",2080,470.2,5040.9,6.490963
"57690",2080,471.2,5040.9,6.466827
"57691",2080,472.2,5040.9,6.442692
"57692",2080,473.2,5040.9,6.418556
"57693",2080,474.2,5040.9,6.187689
"57694",2080,475.2,5040.9,6.163553
"57695",2080,476.2,5040.9,6.139418
"57696",2080,477.2,5040.9,6.115282
"57697",2080,478.2,5040.9,6.091147
"57698",2080,479.2,5040.9,6.067011
"57699",2080,480.2,5040.9,6.042876
"57700",2080,481.2,5040.9,6.01874
"57701",2080,482.2,5040.9,5.994605
"57702",2080,483.2,5040.9,5.970469
"57703",2080,484.2,5040.9,5.946334
"57704",2080,485.2,5040.9,5.922198
"57705",2080,486.2,5040.9,5.898063
"57706",2080,487.2,5040.9,5.873927
"57707",2080,488.2,5040.9,5.849792
"57708",2080,489.2,5040.9,5.825656
"57709",2080,490.2,5040.9,5.801521
"57710",2080,491.2,5040.9,5.77989
"57711",2080,492.2,5040.9,5.758687
"57712",2080,493.2,5040.9,5.737485
"57713",2080,494.2,5040.9,5.716283
"57714",2080,495.2,5040.9,5.69508
"57715",2080,496.2,5040.9,5.673878
"57716",2080,497.2,5040.9,5.652675
"57717",2080,498.2,5040.9,5.631473
"57718",2080,499.2,5040.9,5.610271
"57719",2080,500.2,5040.9,4.776875
"57720",2080,501.2,5040.9,4.755672
"57721",2080,502.2,5040.9,4.736761
"57722",2080,503.2,5040.9,4.72069
"57723",2080,504.2,5040.9,4.704619
"57724",2080,505.2,5040.9,4.688548
"57725",2080,506.2,5040.9,4.672477
"57726",2080,507.2,5040.9,4.656406
"57727",2080,508.2,5040.9,4.640334
"57728",2080,509.2,5040.9,4.624263
"57729",2080,510.2,5040.9,4.608192
"57730",2080,511.2,5040.9,4.592121
"57731",2080,512.2,5040.9,4.57605
"57732",2080,513.2,5040.9,4.559979
"57733",2080,514.2,5040.9,4.875255
"57734",2080,515.2,5040.9,4.859184
"57735",2080,516.2,5040.9,4.843113
"57736",2080,517.2,5040.9,4.827042
"57737",2080,518.2,5040.9,4.810971
"57738",2080,519.2,5040.9,4.7949
"57739",2080,520.2,5040.9,4.778829
"57740",2080,521.2,5040.9,4.762758
"57741",2080,522.2,5040.9,4.746686
"57742",2080,523.2,5040.9,4.730615
"57743",2080,524.2,5040.9,4.714544
"57744",2080,525.2,5040.9,4.698473
"57745",2080,526.2,5040.9,4.682402
"57746",2080,527.2,5040.9,4.666331
"57747",2080,528.2,5040.9,4.65026
"57748",2080,529.2,5040.9,4.634189
"57749",2080,530.2,5040.9,4.618118
"57750",2080,531.2,5040.9,4.602047
"57751",2080,532.2,5040.9,4.585975
"57752",2080,533.2,5040.9,4.569904
"57753",2080,534.2,5040.9,4.553833
"57754",2080,535.2,5040.9,4.537762
"57755",2080,536.2,5040.9,4.521691
"57756",2080,537.2,5040.9,4.50562
"57757",2080,538.2,5040.9,4.485762
"57758",2080,539.2,5040.9,4.443854
"57759",2080,540.2,5040.9,4.401946
"57760",2080,541.2,5040.9,4.360039
"57761",2080,542.2,5040.9,4.318131
"57762",2080,543.2,5040.9,4.276224
"57763",2080,373.2,5041.9,1.112671
"57764",2080,374.2,5041.9,1.149153
"57765",2080,375.2,5041.9,1.173353
"57766",2080,376.2,5041.9,1.197553
"57767",2080,377.2,5041.9,1.221753
"57768",2080,378.2,5041.9,1.245953
"57769",2080,379.2,5041.9,1.270153
"57770",2080,380.2,5041.9,1.294352
"57771",2080,381.2,5041.9,1.318552
"57772",2080,382.2,5041.9,1.342752
"57773",2080,383.2,5041.9,1.366952
"57774",2080,384.2,5041.9,1.391152
"57775",2080,385.2,5041.9,1.415352
"57776",2080,386.2,5041.9,1.439551
"57777",2080,387.2,5041.9,1.463751
"57778",2080,388.2,5041.9,1.487951
"57779",2080,389.2,5041.9,1.512151
"57780",2080,390.2,5041.9,1.536351
"57781",2080,391.2,5041.9,1.560551
"57782",2080,392.2,5041.9,1.58475
"57783",2080,393.2,5041.9,3.7889
"57784",2080,394.2,5041.9,3.813099
"57785",2080,395.2,5041.9,3.837299
"57786",2080,396.2,5041.9,3.861499
"57787",2080,397.2,5041.9,3.885699
"57788",2080,398.2,5041.9,3.909899
"57789",2080,399.2,5041.9,3.934099
"57790",2080,400.2,5041.9,3.958298
"57791",2080,401.2,5041.9,3.982498
"57792",2080,402.2,5041.9,4.006698
"57793",2080,403.2,5041.9,4.030898
"57794",2080,404.2,5041.9,4.055098
"57795",2080,405.2,5041.9,4.079298
"57796",2080,406.2,5041.9,4.094463
"57797",2080,407.2,5041.9,4.101408
"57798",2080,408.2,5041.9,4.108354
"57799",2080,409.2,5041.9,4.115299
"57800",2080,410.2,5041.9,4.122244
"57801",2080,411.2,5041.9,4.129189
"57802",2080,412.2,5041.9,4.136135
"57803",2080,413.2,5041.9,4.14308
"57804",2080,414.2,5041.9,4.170585
"57805",2080,415.2,5041.9,4.223609
"57806",2080,416.2,5041.9,4.276633
"57807",2080,417.2,5041.9,4.329658
"57808",2080,418.2,5041.9,4.382682
"57809",2080,419.2,5041.9,4.435706
"57810",2080,420.2,5041.9,4.488731
"57811",2080,421.2,5041.9,4.541755
"57812",2080,422.2,5041.9,4.594779
"57813",2080,423.2,5041.9,4.647803
"57814",2080,424.2,5041.9,4.7167
"57815",2080,425.2,5041.9,4.886448
"57816",2080,426.2,5041.9,5.056196
"57817",2080,427.2,5041.9,5.225944
"57818",2080,428.2,5041.9,5.395692
"57819",2080,429.2,5041.9,5.56544
"57820",2080,430.2,5041.9,5.735188
"57821",2080,431.2,5041.9,5.904936
"57822",2080,432.2,5041.9,5.091962
"57823",2080,433.2,5041.9,5.26171
"57824",2080,434.2,5041.9,5.431458
"57825",2080,435.2,5041.9,5.601206
"57826",2080,436.2,5041.9,3.61331
"57827",2080,437.2,5041.9,3.741547
"57828",2080,438.2,5041.9,3.869784
"57829",2080,439.2,5041.9,6.45149
"57830",2080,440.2,5041.9,6.457903
"57831",2080,441.2,5041.9,6.464316
"57832",2080,442.2,5041.9,6.517758
"57833",2080,443.2,5041.9,6.524171
"57834",2080,444.2,5041.9,6.530584
"57835",2080,445.2,5041.9,6.536997
"57836",2080,446.2,5041.9,6.533454
"57837",2080,447.2,5041.9,5.457655
"57838",2080,448.2,5041.9,5.399811
"57839",2080,449.2,5041.9,5.341968
"57840",2080,450.2,5041.9,5.284124
"57841",2080,451.2,5041.9,5.22628
"57842",2080,452.2,5041.9,5.162425
"57843",2080,453.2,5041.9,5.104582
"57844",2080,454.2,5041.9,6.166734
"57845",2080,455.2,5041.9,6.116181
"57846",2080,456.2,5041.9,6.058337
"57847",2080,457.2,5041.9,6.397411
"57848",2080,458.2,5041.9,5.618549
"57849",2080,459.2,5041.9,5.352953
"57850",2080,460.2,5041.9,5.202576
"57851",2080,461.2,5041.9,5.18008
"57852",2080,462.2,5041.9,5.180637
"57853",2080,463.2,5041.9,5.188393
"57854",2080,464.2,5041.9,6.124509
"57855",2080,465.2,5041.9,6.132265
"57856",2080,466.2,5041.9,6.140022
"57857",2080,467.2,5041.9,6.147779
"57858",2080,468.2,5041.9,6.147749
"57859",2080,469.2,5041.9,6.123614
"57860",2080,470.2,5041.9,6.119701
"57861",2080,471.2,5041.9,6.103021
"57862",2080,472.2,5041.9,6.230593
"57863",2080,473.2,5041.9,6.206457
"57864",2080,474.2,5041.9,6.182322
"57865",2080,475.2,5041.9,6.158186
"57866",2080,476.2,5041.9,6.13405
"57867",2080,477.2,5041.9,6.109915
"57868",2080,478.2,5041.9,6.085779
"57869",2080,479.2,5041.9,6.061644
"57870",2080,480.2,5041.9,6.037508
"57871",2080,481.2,5041.9,6.013373
"57872",2080,482.2,5041.9,5.989237
"57873",2080,483.2,5041.9,5.965102
"57874",2080,484.2,5041.9,5.940966
"57875",2080,485.2,5041.9,5.916831
"57876",2080,486.2,5041.9,5.892695
"57877",2080,487.2,5041.9,5.86856
"57878",2080,488.2,5041.9,5.844424
"57879",2080,489.2,5041.9,5.820289
"57880",2080,490.2,5041.9,5.796153
"57881",2080,491.2,5041.9,5.772018
"57882",2080,492.2,5041.9,5.747882
"57883",2080,493.2,5041.9,5.725016
"57884",2080,494.2,5041.9,5.703813
"57885",2080,495.2,5041.9,5.682611
"57886",2080,496.2,5041.9,5.661409
"57887",2080,497.2,5041.9,5.640206
"57888",2080,498.2,5041.9,5.619004
"57889",2080,499.2,5041.9,4.785608
"57890",2080,500.2,5041.9,4.764406
"57891",2080,501.2,5041.9,4.743203
"57892",2080,502.2,5041.9,4.724166
"57893",2080,503.2,5041.9,4.708095
"57894",2080,504.2,5041.9,4.692024
"57895",2080,505.2,5041.9,4.675953
"57896",2080,506.2,5041.9,4.659882
"57897",2080,507.2,5041.9,4.643811
"57898",2080,508.2,5041.9,4.62774
"57899",2080,509.2,5041.9,4.611668
"57900",2080,510.2,5041.9,4.595597
"57901",2080,511.2,5041.9,4.579526
"57902",2080,512.2,5041.9,4.563455
"57903",2080,513.2,5041.9,4.547384
"57904",2080,514.2,5041.9,4.86266
"57905",2080,515.2,5041.9,4.846589
"57906",2080,516.2,5041.9,4.830518
"57907",2080,517.2,5041.9,4.814447
"57908",2080,518.2,5041.9,4.798376
"57909",2080,519.2,5041.9,4.782305
"57910",2080,520.2,5041.9,4.766234
"57911",2080,521.2,5041.9,4.750163
"57912",2080,522.2,5041.9,4.734092
"57913",2080,523.2,5041.9,4.71802
"57914",2080,524.2,5041.9,4.701949
"57915",2080,525.2,5041.9,4.685878
"57916",2080,526.2,5041.9,4.669807
"57917",2080,527.2,5041.9,4.653736
"57918",2080,528.2,5041.9,4.637665
"57919",2080,529.2,5041.9,4.621594
"57920",2080,530.2,5041.9,4.605523
"57921",2080,531.2,5041.9,4.589452
"57922",2080,532.2,5041.9,4.573381
"57923",2080,533.2,5041.9,4.557309
"57924",2080,534.2,5041.9,4.541238
"57925",2080,535.2,5041.9,4.525167
"57926",2080,536.2,5041.9,4.509096
"57927",2080,537.2,5041.9,4.493025
"57928",2080,538.2,5041.9,4.476954
"57929",2080,539.2,5041.9,4.460883
"57930",2080,540.2,5041.9,4.426022
"57931",2080,541.2,5041.9,4.384115
"57932",2080,542.2,5041.9,4.342207
"57933",2080,543.2,5041.9,4.3003
"57934",2080,373.2,5042.9,1.111765
"57935",2080,374.2,5042.9,1.135965
"57936",2080,375.2,5042.9,1.160165
"57937",2080,376.2,5042.9,1.184365
"57938",2080,377.2,5042.9,1.208565
"57939",2080,378.2,5042.9,1.232765
"57940",2080,379.2,5042.9,1.256964
"57941",2080,380.2,5042.9,1.281164
"57942",2080,381.2,5042.9,1.305364
"57943",2080,382.2,5042.9,1.329564
"57944",2080,383.2,5042.9,1.353764
"57945",2080,384.2,5042.9,1.377964
"57946",2080,385.2,5042.9,1.402163
"57947",2080,386.2,5042.9,1.426363
"57948",2080,387.2,5042.9,1.450563
"57949",2080,388.2,5042.9,1.474763
"57950",2080,389.2,5042.9,3.678912
"57951",2080,390.2,5042.9,3.703112
"57952",2080,391.2,5042.9,3.727312
"57953",2080,392.2,5042.9,3.751512
"57954",2080,393.2,5042.9,3.775711
"57955",2080,394.2,5042.9,3.799911
"57956",2080,395.2,5042.9,3.824111
"57957",2080,396.2,5042.9,3.848311
"57958",2080,397.2,5042.9,3.872511
"57959",2080,398.2,5042.9,3.896711
"57960",2080,399.2,5042.9,3.92091
"57961",2080,400.2,5042.9,3.94511
"57962",2080,401.2,5042.9,3.96931
"57963",2080,402.2,5042.9,3.99351
"57964",2080,403.2,5042.9,4.01771
"57965",2080,404.2,5042.9,4.041909
"57966",2080,405.2,5042.9,4.066109
"57967",2080,406.2,5042.9,4.083054
"57968",2080,407.2,5042.9,4.089999
"57969",2080,408.2,5042.9,4.096944
"57970",2080,409.2,5042.9,4.10389
"57971",2080,410.2,5042.9,4.110835
"57972",2080,411.2,5042.9,4.11778
"57973",2080,412.2,5042.9,4.124725
"57974",2080,413.2,5042.9,4.144583
"57975",2080,414.2,5042.9,4.197608
"57976",2080,415.2,5042.9,4.250632
"57977",2080,416.2,5042.9,4.303656
"57978",2080,417.2,5042.9,4.356681
"57979",2080,418.2,5042.9,4.409705
"57980",2080,419.2,5042.9,4.462729
"57981",2080,420.2,5042.9,4.515754
"57982",2080,421.2,5042.9,4.568778
"57983",2080,422.2,5042.9,4.621802
"57984",2080,423.2,5042.9,4.674826
"57985",2080,424.2,5042.9,4.776503
"57986",2080,425.2,5042.9,4.946251
"57987",2080,426.2,5042.9,5.115999
"57988",2080,427.2,5042.9,5.285747
"57989",2080,428.2,5042.9,5.455495
"57990",2080,429.2,5042.9,5.625243
"57991",2080,430.2,5042.9,5.794991
"57992",2080,431.2,5042.9,5.96474
"57993",2080,432.2,5042.9,6.134488
"57994",2080,433.2,5042.9,5.321514
"57995",2080,434.2,5042.9,5.491262
"57996",2080,435.2,5042.9,3.5044
"57997",2080,436.2,5042.9,3.674148
"57998",2080,437.2,5042.9,3.816668
"57999",2080,438.2,5042.9,3.944905
"58000",2080,439.2,5042.9,6.466945
"58001",2080,440.2,5042.9,6.473358
"58002",2080,441.2,5042.9,6.479771
"58003",2080,442.2,5042.9,6.533213
"58004",2080,443.2,5042.9,6.539626
"58005",2080,444.2,5042.9,6.546039
"58006",2080,445.2,5042.9,6.552452
"58007",2080,446.2,5042.9,6.558865
"58008",2080,447.2,5042.9,6.530881
"58009",2080,448.2,5042.9,5.455083
"58010",2080,449.2,5042.9,5.397239
"58011",2080,450.2,5042.9,5.333384
"58012",2080,451.2,5042.9,5.27554
"58013",2080,452.2,5042.9,5.217697
"58014",2080,453.2,5042.9,6.080672
"58015",2080,454.2,5042.9,6.222005
"58016",2080,455.2,5042.9,6.171452
"58017",2080,456.2,5042.9,6.113609
"58018",2080,457.2,5042.9,6.422615
"58019",2080,458.2,5042.9,6.289943
"58020",2080,459.2,5042.9,5.330816
"58021",2080,460.2,5042.9,5.308319
"58022",2080,461.2,5042.9,5.157943
"58023",2080,462.2,5042.9,5.162768
"58024",2080,463.2,5042.9,6.098883
"58025",2080,464.2,5042.9,6.10664
"58026",2080,465.2,5042.9,6.114396
"58027",2080,466.2,5042.9,6.122153
"58028",2080,467.2,5042.9,6.12991
"58029",2080,468.2,5042.9,6.137666
"58030",2080,469.2,5042.9,6.138469
"58031",2080,470.2,5042.9,6.114333
"58032",2080,471.2,5042.9,6.098148
"58033",2080,472.2,5042.9,6.225225
"58034",2080,473.2,5042.9,6.20109
"58035",2080,474.2,5042.9,6.176954
"58036",2080,475.2,5042.9,6.152819
"58037",2080,476.2,5042.9,6.128683
"58038",2080,477.2,5042.9,6.104548
"58039",2080,478.2,5042.9,6.080412
"58040",2080,479.2,5042.9,6.056276
"58041",2080,480.2,5042.9,6.032141
"58042",2080,481.2,5042.9,6.008005
"58043",2080,482.2,5042.9,5.98387
"58044",2080,483.2,5042.9,5.959734
"58045",2080,484.2,5042.9,5.935599
"58046",2080,485.2,5042.9,5.911463
"58047",2080,486.2,5042.9,5.887328
"58048",2080,487.2,5042.9,5.863192
"58049",2080,488.2,5042.9,5.839057
"58050",2080,489.2,5042.9,5.814921
"58051",2080,490.2,5042.9,5.790786
"58052",2080,491.2,5042.9,5.76665
"58053",2080,492.2,5042.9,5.742515
"58054",2080,493.2,5042.9,5.718379
"58055",2080,494.2,5042.9,5.694244
"58056",2080,495.2,5042.9,5.670142
"58057",2080,496.2,5042.9,5.648939
"58058",2080,497.2,5042.9,5.627737
"58059",2080,498.2,5042.9,4.794341
"58060",2080,499.2,5042.9,4.773139
"58061",2080,500.2,5042.9,4.751936
"58062",2080,501.2,5042.9,4.730734
"58063",2080,502.2,5042.9,4.711571
"58064",2080,503.2,5042.9,4.6955
"58065",2080,504.2,5042.9,4.679429
"58066",2080,505.2,5042.9,4.663358
"58067",2080,506.2,5042.9,4.647287
"58068",2080,507.2,5042.9,4.631216
"58069",2080,508.2,5042.9,4.615145
"58070",2080,509.2,5042.9,4.599074
"58071",2080,510.2,5042.9,4.583003
"58072",2080,511.2,5042.9,4.566931
"58073",2080,512.2,5042.9,4.55086
"58074",2080,513.2,5042.9,4.866137
"58075",2080,514.2,5042.9,4.850065
"58076",2080,515.2,5042.9,4.833994
"58077",2080,516.2,5042.9,4.817923
"58078",2080,517.2,5042.9,4.801852
"58079",2080,518.2,5042.9,4.785781
"58080",2080,519.2,5042.9,4.76971
"58081",2080,520.2,5042.9,4.753639
"58082",2080,521.2,5042.9,4.737568
"58083",2080,522.2,5042.9,4.721497
"58084",2080,523.2,5042.9,4.705426
"58085",2080,524.2,5042.9,4.689355
"58086",2080,525.2,5042.9,4.673283
"58087",2080,526.2,5042.9,4.657212
"58088",2080,527.2,5042.9,4.641141
"58089",2080,528.2,5042.9,4.62507
"58090",2080,529.2,5042.9,4.608999
"58091",2080,530.2,5042.9,4.592928
"58092",2080,531.2,5042.9,4.576857
"58093",2080,532.2,5042.9,4.560786
"58094",2080,533.2,5042.9,4.544715
"58095",2080,534.2,5042.9,4.528644
"58096",2080,535.2,5042.9,4.512572
"58097",2080,536.2,5042.9,4.496501
"58098",2080,537.2,5042.9,4.48043
"58099",2080,538.2,5042.9,4.464359
"58100",2080,539.2,5042.9,4.448288
"58101",2080,540.2,5042.9,4.432217
"58102",2080,541.2,5042.9,4.408191
"58103",2080,542.2,5042.9,4.366283
"58104",2080,543.2,5042.9,4.324376
"58105",2080,373.2,5043.9,1.098577
"58106",2080,374.2,5043.9,1.122777
"58107",2080,375.2,5043.9,1.146977
"58108",2080,376.2,5043.9,1.171177
"58109",2080,377.2,5043.9,1.195377
"58110",2080,378.2,5043.9,1.219576
"58111",2080,379.2,5043.9,1.243776
"58112",2080,380.2,5043.9,1.267976
"58113",2080,381.2,5043.9,1.292176
"58114",2080,382.2,5043.9,1.316376
"58115",2080,383.2,5043.9,1.340576
"58116",2080,384.2,5043.9,1.364775
"58117",2080,385.2,5043.9,1.388975
"58118",2080,386.2,5043.9,3.593124
"58119",2080,387.2,5043.9,3.617324
"58120",2080,388.2,5043.9,3.641524
"58121",2080,389.2,5043.9,3.665724
"58122",2080,390.2,5043.9,3.689924
"58123",2080,391.2,5043.9,3.714124
"58124",2080,392.2,5043.9,3.738323
"58125",2080,393.2,5043.9,3.762523
"58126",2080,394.2,5043.9,3.786723
"58127",2080,395.2,5043.9,3.810923
"58128",2080,396.2,5043.9,3.835123
"58129",2080,397.2,5043.9,3.859322
"58130",2080,398.2,5043.9,3.883522
"58131",2080,399.2,5043.9,3.907722
"58132",2080,400.2,5043.9,3.931922
"58133",2080,401.2,5043.9,3.956122
"58134",2080,402.2,5043.9,3.980322
"58135",2080,403.2,5043.9,4.004521
"58136",2080,404.2,5043.9,4.028721
"58137",2080,405.2,5043.9,4.052921
"58138",2080,406.2,5043.9,4.071645
"58139",2080,407.2,5043.9,4.07859
"58140",2080,408.2,5043.9,4.085535
"58141",2080,409.2,5043.9,4.09248
"58142",2080,410.2,5043.9,4.099426
"58143",2080,411.2,5043.9,4.106371
"58144",2080,412.2,5043.9,4.118582
"58145",2080,413.2,5043.9,4.171606
"58146",2080,414.2,5043.9,4.224631
"58147",2080,415.2,5043.9,4.277655
"58148",2080,416.2,5043.9,4.330679
"58149",2080,417.2,5043.9,4.383704
"58150",2080,418.2,5043.9,4.436728
"58151",2080,419.2,5043.9,4.489752
"58152",2080,420.2,5043.9,4.542776
"58153",2080,421.2,5043.9,4.595801
"58154",2080,422.2,5043.9,4.648825
"58155",2080,423.2,5043.9,4.701849
"58156",2080,424.2,5043.9,4.836307
"58157",2080,425.2,5043.9,5.006055
"58158",2080,426.2,5043.9,5.175803
"58159",2080,427.2,5043.9,5.345551
"58160",2080,428.2,5043.9,5.515299
"58161",2080,429.2,5043.9,5.685047
"58162",2080,430.2,5043.9,5.854795
"58163",2080,431.2,5043.9,6.024543
"58164",2080,432.2,5043.9,5.610896
"58165",2080,433.2,5043.9,5.780644
"58166",2080,434.2,5043.9,5.950393
"58167",2080,435.2,5043.9,6.120141
"58168",2080,436.2,5043.9,3.733951
"58169",2080,437.2,5043.9,3.891789
"58170",2080,438.2,5043.9,3.969543
"58171",2080,439.2,5043.9,6.482401
"58172",2080,440.2,5043.9,6.488814
"58173",2080,441.2,5043.9,6.495227
"58174",2080,442.2,5043.9,6.548669
"58175",2080,443.2,5043.9,6.555082
"58176",2080,444.2,5043.9,6.561495
"58177",2080,445.2,5043.9,6.567908
"58178",2080,446.2,5043.9,6.574321
"58179",2080,447.2,5043.9,6.580734
"58180",2080,448.2,5043.9,5.510354
"58181",2080,449.2,5043.9,6.367318
"58182",2080,450.2,5043.9,6.309475
"58183",2080,451.2,5043.9,6.251631
"58184",2080,452.2,5043.9,6.193787
"58185",2080,453.2,5043.9,6.135943
"58186",2080,454.2,5043.9,6.277276
"58187",2080,455.2,5043.9,6.219432
"58188",2080,456.2,5043.9,6.16888
"58189",2080,457.2,5043.9,6.403058
"58190",2080,458.2,5043.9,6.345214
"58191",2080,459.2,5043.9,5.362733
"58192",2080,460.2,5043.9,6.061477
"58193",2080,461.2,5043.9,6.02161
"58194",2080,462.2,5043.9,6.073258
"58195",2080,463.2,5043.9,6.081014
"58196",2080,464.2,5043.9,6.088771
"58197",2080,465.2,5043.9,6.096528
"58198",2080,466.2,5043.9,6.104284
